date,datatype,station,value,fl_m,fl_q,fl_so,fl_t,units,year,temp
1986-06-21T00:00:00Z,TMIN,GHCND:USC00190535,89,,,0,2400,celcius_tenths,1986,8.9
1986-06-22T00:00:00Z,TMAX,GHCND:USC00190535,261,,,0,2400,celcius_tenths,1986,26.1
1986-06-22T00:00:00Z,TMIN,GHCND:USC00190535,67,,,0,2400,celcius_tenths,1986,6.7
1986-06-23T00:00:00Z,TMAX,GHCND:USC00190535,278,,,0,2400,celcius_tenths,1986,27.8
1986-06-23T00:00:00Z,TMIN,GHCND:USC00190535,144,,,0,2400,celcius_tenths,1986,14.4
1986-06-24T00:00:00Z,TMAX,GHCND:USC00190535,256,,,0,2400,celcius_tenths,1986,25.6
1986-06-24T00:00:00Z,TMIN,GHCND:USC00190535,139,,,0,2400,celcius_tenths,1986,13.9
1986-06-25T00:00:00Z,TMAX,GHCND:USC00190535,200,,,0,2400,celcius_tenths,1986,20
1986-06-25T00:00:00Z,TMIN,GHCND:USC00190535,72,,,0,2400,celcius_tenths,1986,7.2
1986-06-26T00:00:00Z,TMAX,GHCND:USC00190535,233,,,0,2400,celcius_tenths,1986,23.3
1986-06-26T00:00:00Z,TMIN,GHCND:USC00190535,61,,,0,2400,celcius_tenths,1986,6.1
1986-06-27T00:00:00Z,TMAX,GHCND:USC00190535,272,,,0,2400,celcius_tenths,1986,27.2
1986-06-27T00:00:00Z,TMIN,GHCND:USC00190535,128,,,0,2400,celcius_tenths,1986,12.8
1986-06-28T00:00:00Z,TMAX,GHCND:USC00190535,294,,,0,2400,celcius_tenths,1986,29.4
1986-06-28T00:00:00Z,TMIN,GHCND:USC00190535,200,,,0,2400,celcius_tenths,1986,20
1986-06-29T00:00:00Z,TMAX,GHCND:USC00190535,283,,,0,2400,celcius_tenths,1986,28.3
1986-06-29T00:00:00Z,TMIN,GHCND:USC00190535,161,,,0,2400,celcius_tenths,1986,16.1
1986-06-30T00:00:00Z,TMAX,GHCND:USC00190535,244,,,0,2400,celcius_tenths,1986,24.4
1986-06-30T00:00:00Z,TMIN,GHCND:USC00190535,117,,,0,2400,celcius_tenths,1986,11.7
1986-07-01T00:00:00Z,TMAX,GHCND:USC00190535,261,,,0,2400,celcius_tenths,1986,26.1
1986-07-01T00:00:00Z,TMIN,GHCND:USC00190535,100,,,0,2400,celcius_tenths,1986,10
1986-07-02T00:00:00Z,TMAX,GHCND:USC00190535,172,,,0,2400,celcius_tenths,1986,17.2
1986-07-02T00:00:00Z,TMIN,GHCND:USC00190535,122,,,0,2400,celcius_tenths,1986,12.2
1986-07-03T00:00:00Z,TMAX,GHCND:USC00190535,206,,,0,2400,celcius_tenths,1986,20.6
1986-07-03T00:00:00Z,TMIN,GHCND:USC00190535,117,,,0,2400,celcius_tenths,1986,11.7
1986-07-04T00:00:00Z,TMAX,GHCND:USC00190535,228,,,0,2400,celcius_tenths,1986,22.8
1986-07-04T00:00:00Z,TMIN,GHCND:USC00190535,83,,,0,2400,celcius_tenths,1986,8.3
1986-07-05T00:00:00Z,TMAX,GHCND:USC00190535,272,,,0,2400,celcius_tenths,1986,27.2
1986-07-05T00:00:00Z,TMIN,GHCND:USC00190535,156,,,0,2400,celcius_tenths,1986,15.6
1986-07-06T00:00:00Z,TMAX,GHCND:USC00190535,222,,,0,2400,celcius_tenths,1986,22.2
1986-07-06T00:00:00Z,TMIN,GHCND:USC00190535,172,,,0,2400,celcius_tenths,1986,17.2
1986-07-07T00:00:00Z,TMAX,GHCND:USC00190535,328,,,0,2400,celcius_tenths,1986,32.8
1986-07-07T00:00:00Z,TMIN,GHCND:USC00190535,172,,,0,2400,celcius_tenths,1986,17.2
1986-07-08T00:00:00Z,TMAX,GHCND:USC00190535,294,,,0,2400,celcius_tenths,1986,29.4
1986-07-08T00:00:00Z,TMIN,GHCND:USC00190535,189,,,0,2400,celcius_tenths,1986,18.9
1986-07-09T00:00:00Z,TMAX,GHCND:USC00190535,283,,,0,2400,celcius_tenths,1986,28.3
1986-07-09T00:00:00Z,TMIN,GHCND:USC00190535,178,,,0,2400,celcius_tenths,1986,17.8
1986-07-10T00:00:00Z,TMAX,GHCND:USC00190535,239,,,0,2400,celcius_tenths,1986,23.9
1986-07-10T00:00:00Z,TMIN,GHCND:USC00190535,133,,,0,2400,celcius_tenths,1986,13.3
1986-07-11T00:00:00Z,TMAX,GHCND:USC00190535,228,,,0,2400,celcius_tenths,1986,22.8
1986-07-11T00:00:00Z,TMIN,GHCND:USC00190535,94,,,0,2400,celcius_tenths,1986,9.4
1986-07-12T00:00:00Z,TMAX,GHCND:USC00190535,161,,,0,2400,celcius_tenths,1986,16.1
1986-07-12T00:00:00Z,TMIN,GHCND:USC00190535,106,,,0,2400,celcius_tenths,1986,10.6
1986-07-13T00:00:00Z,TMAX,GHCND:USC00190535,150,,,0,2400,celcius_tenths,1986,15
1986-07-13T00:00:00Z,TMIN,GHCND:USC00190535,128,,,0,2400,celcius_tenths,1986,12.8
1986-07-14T00:00:00Z,TMAX,GHCND:USC00190535,244,,,0,2400,celcius_tenths,1986,24.4
1986-07-14T00:00:00Z,TMIN,GHCND:USC00190535,139,,,0,2400,celcius_tenths,1986,13.9
1986-07-15T00:00:00Z,TMAX,GHCND:USC00190535,267,,,0,2400,celcius_tenths,1986,26.7
1986-07-15T00:00:00Z,TMIN,GHCND:USC00190535,128,,,0,2400,celcius_tenths,1986,12.8
1986-07-16T00:00:00Z,TMAX,GHCND:USC00190535,267,,,0,2400,celcius_tenths,1986,26.7
1986-07-16T00:00:00Z,TMIN,GHCND:USC00190535,128,,,0,2400,celcius_tenths,1986,12.8
1986-07-17T00:00:00Z,TMAX,GHCND:USC00190535,283,,,0,2400,celcius_tenths,1986,28.3
1986-07-17T00:00:00Z,TMIN,GHCND:USC00190535,150,,,0,2400,celcius_tenths,1986,15
1986-07-18T00:00:00Z,TMAX,GHCND:USC00190535,289,,,0,2400,celcius_tenths,1986,28.9
1986-07-18T00:00:00Z,TMIN,GHCND:USC00190535,172,,,0,2400,celcius_tenths,1986,17.2
1986-07-19T00:00:00Z,TMAX,GHCND:USC00190535,233,,,0,2400,celcius_tenths,1986,23.3
1986-07-19T00:00:00Z,TMIN,GHCND:USC00190535,178,,,0,2400,celcius_tenths,1986,17.8
1986-07-20T00:00:00Z,TMAX,GHCND:USC00190535,261,,,0,2400,celcius_tenths,1986,26.1
1986-07-20T00:00:00Z,TMIN,GHCND:USC00190535,167,,,0,2400,celcius_tenths,1986,16.7
1986-07-21T00:00:00Z,TMAX,GHCND:USC00190535,283,,,0,2400,celcius_tenths,1986,28.3
1986-07-21T00:00:00Z,TMIN,GHCND:USC00190535,178,,,0,2400,celcius_tenths,1986,17.8
1986-07-22T00:00:00Z,TMAX,GHCND:USC00190535,256,,,0,2400,celcius_tenths,1986,25.6
1986-07-22T00:00:00Z,TMIN,GHCND:USC00190535,139,,,0,2400,celcius_tenths,1986,13.9
1986-07-23T00:00:00Z,TMAX,GHCND:USC00190535,294,,,0,2400,celcius_tenths,1986,29.4
1986-07-23T00:00:00Z,TMIN,GHCND:USC00190535,150,,,0,2400,celcius_tenths,1986,15
1986-07-24T00:00:00Z,TMAX,GHCND:USC00190535,306,,,0,2400,celcius_tenths,1986,30.6
1986-07-24T00:00:00Z,TMIN,GHCND:USC00190535,156,,,0,2400,celcius_tenths,1986,15.6
1986-07-25T00:00:00Z,TMAX,GHCND:USC00190535,289,,,0,2400,celcius_tenths,1986,28.9
1986-07-25T00:00:00Z,TMIN,GHCND:USC00190535,194,,,0,2400,celcius_tenths,1986,19.4
1986-07-26T00:00:00Z,TMAX,GHCND:USC00190535,300,,,0,2400,celcius_tenths,1986,30
1986-07-26T00:00:00Z,TMIN,GHCND:USC00190535,194,,,0,2400,celcius_tenths,1986,19.4
1986-07-27T00:00:00Z,TMAX,GHCND:USC00190535,250,,,0,2400,celcius_tenths,1986,25
1986-07-27T00:00:00Z,TMIN,GHCND:USC00190535,200,,,0,2400,celcius_tenths,1986,20
1986-07-28T00:00:00Z,TMAX,GHCND:USC00190535,256,,,0,2400,celcius_tenths,1986,25.6
1986-07-28T00:00:00Z,TMIN,GHCND:USC00190535,189,,,0,2400,celcius_tenths,1986,18.9
1986-07-29T00:00:00Z,TMAX,GHCND:USC00190535,256,,,0,2400,celcius_tenths,1986,25.6
1986-07-29T00:00:00Z,TMIN,GHCND:USC00190535,178,,,0,2400,celcius_tenths,1986,17.8
1986-07-30T00:00:00Z,TMAX,GHCND:USC00190535,189,,,0,2400,celcius_tenths,1986,18.9
1986-07-30T00:00:00Z,TMIN,GHCND:USC00190535,150,,,0,2400,celcius_tenths,1986,15
1986-07-31T00:00:00Z,TMAX,GHCND:USC00190535,183,,,0,2400,celcius_tenths,1986,18.3
1986-07-31T00:00:00Z,TMIN,GHCND:USC00190535,150,,,0,2400,celcius_tenths,1986,15
1986-08-01T00:00:00Z,TMAX,GHCND:USC00190535,239,,,0,2400,celcius_tenths,1986,23.9
1986-08-01T00:00:00Z,TMIN,GHCND:USC00190535,156,,,0,2400,celcius_tenths,1986,15.6
1986-08-02T00:00:00Z,TMAX,GHCND:USC00190535,278,,,0,2400,celcius_tenths,1986,27.8
1986-08-02T00:00:00Z,TMIN,GHCND:USC00190535,178,,,0,2400,celcius_tenths,1986,17.8
1986-08-03T00:00:00Z,TMAX,GHCND:USC00190535,261,,,0,2400,celcius_tenths,1986,26.1
1986-08-03T00:00:00Z,TMIN,GHCND:USC00190535,183,,,0,2400,celcius_tenths,1986,18.3
1986-08-04T00:00:00Z,TMAX,GHCND:USC00190535,267,,,0,2400,celcius_tenths,1986,26.7
1986-08-04T00:00:00Z,TMIN,GHCND:USC00190535,161,,,0,2400,celcius_tenths,1986,16.1
1986-08-05T00:00:00Z,TMAX,GHCND:USC00190535,267,,,0,2400,celcius_tenths,1986,26.7
1986-08-05T00:00:00Z,TMIN,GHCND:USC00190535,139,,,0,2400,celcius_tenths,1986,13.9
1986-08-06T00:00:00Z,TMAX,GHCND:USC00190535,278,,,0,2400,celcius_tenths,1986,27.8
1986-08-06T00:00:00Z,TMIN,GHCND:USC00190535,150,,,0,2400,celcius_tenths,1986,15
1986-08-07T00:00:00Z,TMAX,GHCND:USC00190535,256,,,0,2400,celcius_tenths,1986,25.6
1986-08-07T00:00:00Z,TMIN,GHCND:USC00190535,194,,,0,2400,celcius_tenths,1986,19.4
1986-08-08T00:00:00Z,TMAX,GHCND:USC00190535,267,,,0,2400,celcius_tenths,1986,26.7
1986-08-08T00:00:00Z,TMIN,GHCND:USC00190535,189,,,0,2400,celcius_tenths,1986,18.9
1986-08-09T00:00:00Z,TMAX,GHCND:USC00190535,278,,,0,2400,celcius_tenths,1986,27.8
1986-08-09T00:00:00Z,TMIN,GHCND:USC00190535,189,,,0,2400,celcius_tenths,1986,18.9
1986-08-10T00:00:00Z,TMAX,GHCND:USC00190535,267,,,0,2400,celcius_tenths,1986,26.7
1986-08-10T00:00:00Z,TMIN,GHCND:USC00190535,161,,,0,2400,celcius_tenths,1986,16.1
1986-08-11T00:00:00Z,TMAX,GHCND:USC00190535,283,,,0,2400,celcius_tenths,1986,28.3
1986-08-11T00:00:00Z,TMIN,GHCND:USC00190535,172,,,0,2400,celcius_tenths,1986,17.2
1986-08-12T00:00:00Z,TMAX,GHCND:USC00190535,239,,,0,2400,celcius_tenths,1986,23.9
1986-08-12T00:00:00Z,TMIN,GHCND:USC00190535,144,,,0,2400,celcius_tenths,1986,14.4
1986-08-13T00:00:00Z,TMAX,GHCND:USC00190535,244,,,0,2400,celcius_tenths,1986,24.4
1986-08-13T00:00:00Z,TMIN,GHCND:USC00190535,122,,,0,2400,celcius_tenths,1986,12.2
1986-08-14T00:00:00Z,TMAX,GHCND:USC00190535,256,,,0,2400,celcius_tenths,1986,25.6
1986-08-14T00:00:00Z,TMIN,GHCND:USC00190535,117,,,0,2400,celcius_tenths,1986,11.7
1986-08-15T00:00:00Z,TMAX,GHCND:USC00190535,256,,,0,2400,celcius_tenths,1986,25.6
1986-08-15T00:00:00Z,TMIN,GHCND:USC00190535,117,,,0,2400,celcius_tenths,1986,11.7
1986-08-16T00:00:00Z,TMAX,GHCND:USC00190535,256,,,0,2400,celcius_tenths,1986,25.6
1986-08-16T00:00:00Z,TMIN,GHCND:USC00190535,183,,I,0,2400,celcius_tenths,1986,18.3
1986-08-17T00:00:00Z,TMAX,GHCND:USC00190535,278,,,0,2400,celcius_tenths,1986,27.8
1986-08-17T00:00:00Z,TMIN,GHCND:USC00190535,189,,,0,2400,celcius_tenths,1986,18.9
1986-08-18T00:00:00Z,TMAX,GHCND:USC00190535,222,,,0,2400,celcius_tenths,1986,22.2
1986-08-18T00:00:00Z,TMIN,GHCND:USC00190535,183,,,0,2400,celcius_tenths,1986,18.3
1986-08-19T00:00:00Z,TMAX,GHCND:USC00190535,228,,,0,2400,celcius_tenths,1986,22.8
1986-08-19T00:00:00Z,TMIN,GHCND:USC00190535,178,,,0,2400,celcius_tenths,1986,17.8
1986-08-20T00:00:00Z,TMAX,GHCND:USC00190535,250,,,0,2400,celcius_tenths,1986,25
1986-08-20T00:00:00Z,TMIN,GHCND:USC00190535,144,,,0,2400,celcius_tenths,1986,14.4
1986-08-21T00:00:00Z,TMAX,GHCND:USC00190535,233,,,0,2400,celcius_tenths,1986,23.3
1986-08-21T00:00:00Z,TMIN,GHCND:USC00190535,122,,,0,2400,celcius_tenths,1986,12.2
1986-08-22T00:00:00Z,TMAX,GHCND:USC00190535,256,,,0,2400,celcius_tenths,1986,25.6
1986-08-22T00:00:00Z,TMIN,GHCND:USC00190535,139,,,0,2400,celcius_tenths,1986,13.9
1986-08-23T00:00:00Z,TMAX,GHCND:USC00190535,228,,,0,2400,celcius_tenths,1986,22.8
1986-08-23T00:00:00Z,TMIN,GHCND:USC00190535,100,,,0,2400,celcius_tenths,1986,10
1986-08-24T00:00:00Z,TMAX,GHCND:USC00190535,206,,,0,2400,celcius_tenths,1986,20.6
1986-08-24T00:00:00Z,TMIN,GHCND:USC00190535,139,,,0,2400,celcius_tenths,1986,13.9
1986-08-25T00:00:00Z,TMAX,GHCND:USC00190535,222,,,0,2400,celcius_tenths,1986,22.2
1986-08-25T00:00:00Z,TMIN,GHCND:USC00190535,111,,,0,2400,celcius_tenths,1986,11.1
1986-08-26T00:00:00Z,TMAX,GHCND:USC00190535,244,,,0,2400,celcius_tenths,1986,24.4
1986-08-26T00:00:00Z,TMIN,GHCND:USC00190535,83,,,0,2400,celcius_tenths,1986,8.3
1986-08-27T00:00:00Z,TMAX,GHCND:USC00190535,267,,,0,2400,celcius_tenths,1986,26.7
1986-08-27T00:00:00Z,TMIN,GHCND:USC00190535,167,,,0,2400,celcius_tenths,1986,16.7
1986-08-28T00:00:00Z,TMAX,GHCND:USC00190535,178,,,0,2400,celcius_tenths,1986,17.8
1986-08-28T00:00:00Z,TMIN,GHCND:USC00190535,61,,,0,2400,celcius_tenths,1986,6.1
1986-08-29T00:00:00Z,TMAX,GHCND:USC00190535,178,,,0,2400,celcius_tenths,1986,17.8
1986-08-29T00:00:00Z,TMIN,GHCND:USC00190535,44,,,0,2400,celcius_tenths,1986,4.4
1986-08-30T00:00:00Z,TMAX,GHCND:USC00190535,211,,,0,2400,celcius_tenths,1986,21.1
1986-08-30T00:00:00Z,TMIN,GHCND:USC00190535,44,,,0,2400,celcius_tenths,1986,4.4
1986-08-31T00:00:00Z,TMAX,GHCND:USC00190535,239,,,0,2400,celcius_tenths,1986,23.9
1986-08-31T00:00:00Z,TMIN,GHCND:USC00190535,78,,,0,2400,celcius_tenths,1986,7.8
1986-09-01T00:00:00Z,TMAX,GHCND:USC00190535,250,,,0,2400,celcius_tenths,1986,25
1986-09-01T00:00:00Z,TMIN,GHCND:USC00190535,94,,,0,2400,celcius_tenths,1986,9.4
1986-09-02T00:00:00Z,TMAX,GHCND:USC00190535,239,,,0,2400,celcius_tenths,1986,23.9
1986-09-02T00:00:00Z,TMIN,GHCND:USC00190535,117,,,0,2400,celcius_tenths,1986,11.7
1986-09-03T00:00:00Z,TMAX,GHCND:USC00190535,172,,,0,2400,celcius_tenths,1986,17.2
1986-09-03T00:00:00Z,TMIN,GHCND:USC00190535,128,,,0,2400,celcius_tenths,1986,12.8
1986-09-04T00:00:00Z,TMAX,GHCND:USC00190535,189,,,0,2400,celcius_tenths,1986,18.9
1986-09-04T00:00:00Z,TMIN,GHCND:USC00190535,128,,,0,2400,celcius_tenths,1986,12.8
1986-09-05T00:00:00Z,TMAX,GHCND:USC00190535,228,,,0,2400,celcius_tenths,1986,22.8
1986-09-05T00:00:00Z,TMIN,GHCND:USC00190535,122,,,0,2400,celcius_tenths,1986,12.2
1986-09-06T00:00:00Z,TMAX,GHCND:USC00190535,239,,,0,2400,celcius_tenths,1986,23.9
1986-09-06T00:00:00Z,TMIN,GHCND:USC00190535,144,,,0,2400,celcius_tenths,1986,14.4
1986-09-07T00:00:00Z,TMAX,GHCND:USC00190535,189,,,0,2400,celcius_tenths,1986,18.9
1986-09-07T00:00:00Z,TMIN,GHCND:USC00190535,89,,,0,2400,celcius_tenths,1986,8.9
1986-09-08T00:00:00Z,TMAX,GHCND:USC00190535,183,,,0,2400,celcius_tenths,1986,18.3
1986-09-08T00:00:00Z,TMIN,GHCND:USC00190535,56,,,0,2400,celcius_tenths,1986,5.6
1986-09-09T00:00:00Z,TMAX,GHCND:USC00190535,217,,,0,2400,celcius_tenths,1986,21.7
1986-09-09T00:00:00Z,TMIN,GHCND:USC00190535,56,,,0,2400,celcius_tenths,1986,5.6
1986-09-10T00:00:00Z,TMAX,GHCND:USC00190535,233,,,0,2400,celcius_tenths,1986,23.3
1986-09-10T00:00:00Z,TMIN,GHCND:USC00190535,72,,,0,2400,celcius_tenths,1986,7.2
1986-09-11T00:00:00Z,TMAX,GHCND:USC00190535,267,,,0,2400,celcius_tenths,1986,26.7
1986-09-11T00:00:00Z,TMIN,GHCND:USC00190535,156,,,0,2400,celcius_tenths,1986,15.6
1986-09-12T00:00:00Z,TMAX,GHCND:USC00190535,267,,,0,2400,celcius_tenths,1986,26.7
1986-09-12T00:00:00Z,TMIN,GHCND:USC00190535,167,,,0,2400,celcius_tenths,1986,16.7
1986-09-13T00:00:00Z,TMAX,GHCND:USC00190535,217,,,0,2400,celcius_tenths,1986,21.7
1986-09-13T00:00:00Z,TMIN,GHCND:USC00190535,111,,,0,2400,celcius_tenths,1986,11.1
1986-09-14T00:00:00Z,TMAX,GHCND:USC00190535,167,,,0,2400,celcius_tenths,1986,16.7
1986-09-14T00:00:00Z,TMIN,GHCND:USC00190535,56,,,0,2400,celcius_tenths,1986,5.6
1986-09-15T00:00:00Z,TMAX,GHCND:USC00190535,183,,,0,2400,celcius_tenths,1986,18.3
1986-09-15T00:00:00Z,TMIN,GHCND:USC00190535,33,,,0,2400,celcius_tenths,1986,3.3
1986-09-16T00:00:00Z,TMAX,GHCND:USC00190535,139,,,0,2400,celcius_tenths,1986,13.9
1986-09-16T00:00:00Z,TMIN,GHCND:USC00190535,50,,,0,2400,celcius_tenths,1986,5
1986-09-17T00:00:00Z,TMAX,GHCND:USC00190535,167,,,0,2400,celcius_tenths,1986,16.7
1986-09-17T00:00:00Z,TMIN,GHCND:USC00190535,22,,,0,2400,celcius_tenths,1986,2.2
1986-09-18T00:00:00Z,TMAX,GHCND:USC00190535,194,,,0,2400,celcius_tenths,1986,19.4
1986-09-18T00:00:00Z,TMIN,GHCND:USC00190535,33,,,0,2400,celcius_tenths,1986,3.3
1986-09-19T00:00:00Z,TMAX,GHCND:USC00190535,211,,,0,2400,celcius_tenths,1986,21.1
1986-09-19T00:00:00Z,TMIN,GHCND:USC00190535,111,,,0,2400,celcius_tenths,1986,11.1
1986-09-20T00:00:00Z,TMAX,GHCND:USC00190535,194,,,0,2400,celcius_tenths,1986,19.4
1986-09-20T00:00:00Z,TMIN,GHCND:USC00190535,106,,,0,2400,celcius_tenths,1986,10.6
1986-09-21T00:00:00Z,TMAX,GHCND:USC00190535,133,,,0,2400,celcius_tenths,1986,13.3
1986-09-21T00:00:00Z,TMIN,GHCND:USC00190535,78,,,0,2400,celcius_tenths,1986,7.8
1986-09-22T00:00:00Z,TMAX,GHCND:USC00190535,178,,,0,2400,celcius_tenths,1986,17.8
1986-09-22T00:00:00Z,TMIN,GHCND:USC00190535,61,,,0,2400,celcius_tenths,1986,6.1
1986-09-23T00:00:00Z,TMAX,GHCND:USC00190535,189,,,0,2400,celcius_tenths,1986,18.9
1986-09-23T00:00:00Z,TMIN,GHCND:USC00190535,111,,,0,2400,celcius_tenths,1986,11.1
1986-09-24T00:00:00Z,TMAX,GHCND:USC00190535,206,,,0,2400,celcius_tenths,1986,20.6
1986-09-24T00:00:00Z,TMIN,GHCND:USC00190535,144,,,0,2400,celcius_tenths,1986,14.4
1986-09-25T00:00:00Z,TMAX,GHCND:USC00190535,233,,,0,2400,celcius_tenths,1986,23.3
1986-09-25T00:00:00Z,TMIN,GHCND:USC00190535,100,,,0,2400,celcius_tenths,1986,10
1986-09-26T00:00:00Z,TMAX,GHCND:USC00190535,211,,,0,2400,celcius_tenths,1986,21.1
1986-09-26T00:00:00Z,TMIN,GHCND:USC00190535,72,,,0,2400,celcius_tenths,1986,7.2
1986-09-27T00:00:00Z,TMAX,GHCND:USC00190535,156,,,0,2400,celcius_tenths,1986,15.6
1986-09-27T00:00:00Z,TMIN,GHCND:USC00190535,61,,,0,2400,celcius_tenths,1986,6.1
1986-09-28T00:00:00Z,TMAX,GHCND:USC00190535,200,,,0,2400,celcius_tenths,1986,20
1986-09-28T00:00:00Z,TMIN,GHCND:USC00190535,39,,,0,2400,celcius_tenths,1986,3.9
1986-09-29T00:00:00Z,TMAX,GHCND:USC00190535,233,,,0,2400,celcius_tenths,1986,23.3
1986-09-29T00:00:00Z,TMIN,GHCND:USC00190535,122,,,0,2400,celcius_tenths,1986,12.2
1986-09-30T00:00:00Z,TMAX,GHCND:USC00190535,289,,,0,2400,celcius_tenths,1986,28.9
1986-09-30T00:00:00Z,TMIN,GHCND:USC00190535,194,,,0,2400,celcius_tenths,1986,19.4
1986-10-01T00:00:00Z,TMAX,GHCND:USC00190535,250,,,0,2400,celcius_tenths,1986,25
1986-10-01T00:00:00Z,TMIN,GHCND:USC00190535,144,,,0,2400,celcius_tenths,1986,14.4
1986-10-02T00:00:00Z,TMAX,GHCND:USC00190535,178,,,0,2400,celcius_tenths,1986,17.8
1986-10-02T00:00:00Z,TMIN,GHCND:USC00190535,106,,,0,2400,celcius_tenths,1986,10.6
1986-10-03T00:00:00Z,TMAX,GHCND:USC00190535,156,,,0,2400,celcius_tenths,1986,15.6
1986-10-03T00:00:00Z,TMIN,GHCND:USC00190535,78,,,0,2400,celcius_tenths,1986,7.8
1986-10-04T00:00:00Z,TMAX,GHCND:USC00190535,228,,,0,2400,celcius_tenths,1986,22.8
1986-10-04T00:00:00Z,TMIN,GHCND:USC00190535,133,,,0,2400,celcius_tenths,1986,13.3
1986-10-05T00:00:00Z,TMAX,GHCND:USC00190535,156,,,0,2400,celcius_tenths,1986,15.6
1986-10-05T00:00:00Z,TMIN,GHCND:USC00190535,56,,,0,2400,celcius_tenths,1986,5.6
1986-10-06T00:00:00Z,TMAX,GHCND:USC00190535,139,,,0,2400,celcius_tenths,1986,13.9
1986-10-06T00:00:00Z,TMIN,GHCND:USC00190535,39,,,0,2400,celcius_tenths,1986,3.9
1986-10-07T00:00:00Z,TMAX,GHCND:USC00190535,122,,,0,2400,celcius_tenths,1986,12.2
1986-10-07T00:00:00Z,TMIN,GHCND:USC00190535,-17,,,0,2400,celcius_tenths,1986,-1.7
1986-10-08T00:00:00Z,TMAX,GHCND:USC00190535,200,,,0,2400,celcius_tenths,1986,20
1986-10-08T00:00:00Z,TMIN,GHCND:USC00190535,0,,,0,2400,celcius_tenths,1986,0
1986-10-09T00:00:00Z,TMAX,GHCND:USC00190535,244,,,0,2400,celcius_tenths,1986,24.4
1986-10-09T00:00:00Z,TMIN,GHCND:USC00190535,67,,,0,2400,celcius_tenths,1986,6.7
1986-10-10T00:00:00Z,TMAX,GHCND:USC00190535,94,,,0,2400,celcius_tenths,1986,9.4
1986-10-10T00:00:00Z,TMIN,GHCND:USC00190535,-17,,,0,2400,celcius_tenths,1986,-1.7
1986-10-11T00:00:00Z,TMAX,GHCND:USC00190535,133,,,0,2400,celcius_tenths,1986,13.3
1986-10-11T00:00:00Z,TMIN,GHCND:USC00190535,-33,,,0,2400,celcius_tenths,1986,-3.3
1986-10-12T00:00:00Z,TMAX,GHCND:USC00190535,139,,,0,2400,celcius_tenths,1986,13.9
1986-10-12T00:00:00Z,TMIN,GHCND:USC00190535,-11,,,0,2400,celcius_tenths,1986,-1.1
1986-10-13T00:00:00Z,TMAX,GHCND:USC00190535,178,,,0,2400,celcius_tenths,1986,17.8
1986-10-13T00:00:00Z,TMIN,GHCND:USC00190535,94,,,0,2400,celcius_tenths,1986,9.4
1986-10-14T00:00:00Z,TMAX,GHCND:USC00190535,211,,,0,2400,celcius_tenths,1986,21.1
1986-10-14T00:00:00Z,TMIN,GHCND:USC00190535,144,,,0,2400,celcius_tenths,1986,14.4
1986-10-15T00:00:00Z,TMAX,GHCND:USC00190535,161,,,0,2400,celcius_tenths,1986,16.1
1986-10-15T00:00:00Z,TMIN,GHCND:USC00190535,33,,,0,2400,celcius_tenths,1986,3.3
1986-10-16T00:00:00Z,TMAX,GHCND:USC00190535,133,,,0,2400,celcius_tenths,1986,13.3
1986-10-16T00:00:00Z,TMIN,GHCND:USC00190535,6,,,0,2400,celcius_tenths,1986,0.6
1986-10-17T00:00:00Z,TMAX,GHCND:USC00190535,106,,,0,2400,celcius_tenths,1986,10.6
1986-10-17T00:00:00Z,TMIN,GHCND:USC00190535,11,,,0,2400,celcius_tenths,1986,1.1
1986-10-18T00:00:00Z,TMAX,GHCND:USC00190535,111,,,0,2400,celcius_tenths,1986,11.1
1986-10-18T00:00:00Z,TMIN,GHCND:USC00190535,-17,,,0,2400,celcius_tenths,1986,-1.7
1986-10-19T00:00:00Z,TMAX,GHCND:USC00190535,161,,,0,2400,celcius_tenths,1986,16.1
1986-10-19T00:00:00Z,TMIN,GHCND:USC00190535,-33,,,0,2400,celcius_tenths,1986,-3.3
1986-10-20T00:00:00Z,TMAX,GHCND:USC00190535,161,,,0,2400,celcius_tenths,1986,16.1
1986-10-20T00:00:00Z,TMIN,GHCND:USC00190535,-6,,,0,2400,celcius_tenths,1986,-0.6
1986-10-21T00:00:00Z,TMAX,GHCND:USC00190535,200,,,0,2400,celcius_tenths,1986,20
1986-10-21T00:00:00Z,TMIN,GHCND:USC00190535,22,,,0,2400,celcius_tenths,1986,2.2
1986-10-22T00:00:00Z,TMAX,GHCND:USC00190535,206,,,0,2400,celcius_tenths,1986,20.6
1986-10-22T00:00:00Z,TMIN,GHCND:USC00190535,44,,,0,2400,celcius_tenths,1986,4.4
1986-10-23T00:00:00Z,TMAX,GHCND:USC00190535,233,,,0,2400,celcius_tenths,1986,23.3
1986-10-23T00:00:00Z,TMIN,GHCND:USC00190535,78,,,0,2400,celcius_tenths,1986,7.8
1986-10-24T00:00:00Z,TMAX,GHCND:USC00190535,133,,,0,2400,celcius_tenths,1986,13.3
1986-10-24T00:00:00Z,TMIN,GHCND:USC00190535,0,,,0,2400,celcius_tenths,1986,0
1986-10-25T00:00:00Z,TMAX,GHCND:USC00190535,150,,,0,2400,celcius_tenths,1986,15
1986-10-25T00:00:00Z,TMIN,GHCND:USC00190535,-33,,,0,2400,celcius_tenths,1986,-3.3
1986-10-26T00:00:00Z,TMAX,GHCND:USC00190535,100,,,0,2400,celcius_tenths,1986,10
